0.0004527692689847908,-0.39889176410802435,-0.7952484473398119,0.00011196177127347259,-0.3858889262479555,-0.7836897832837296
0.004171887832002777,-0.39657037955265506,-0.789978012180538,0.0008525693010450605,-0.40168686467280773,-0.8032347302206917
0.004097719197482844,-0.3979556621919066,-0.7856258628394472,0.0002466032635811595,-0.39337152184496826,-0.7895675891555848
-0.004403950024081939,-0.40761640610179345,-0.8004961311360141,-0.00013031698697932564,-0.4043155411155759,-0.7895369366762065
0.004269060595114681,-0.3964946665568417,-0.7959714529372405,-0.0003628847249124371,-0.400401780812345,-0.7876355649762949
-0.004663465700715438,-0.40097611891204,-0.8002193766541611,0.000581391984128453,-0.3923693535000412,-0.7782557874034046
-0.004934572196339665,-0.40138669718601744,-0.8026342652778807,0.000830036688703845,-0.41022891811718604,-0.7856773605764551
-0.0008234418327494489,-0.3780251245478763,-0.769612631941252,0.0003073944828505736,-0.3980339932634075,-0.7717146466887295
0.00018106489426587878,-0.3681070169641548,-0.7590742880997757,-0.0003218549099973239,-0.37438277260271374,-0.7383567945819648
0.005962974441504339,-0.3453829660700294,-0.7056924731306771,-0.0017875042123234304,-0.35388375847074865,-0.6958316768890277
0.00867473754240039,-0.28187800550050857,-0.6454235920513889,-0.008490172440808387,-0.28648726197864816,-0.6484726712890385
0.0017503932260457239,-0.19592527651759772,-0.5427285271819842,-0.0027010310067307887,-0.19763595563059141,-0.5301311332808871
-0.002480707814689317,-0.1360682739665222,-0.46962557760710755,-0.008312725356547954,-0.08770649375613716,-0.4438424613485782
0.010795676157187751,0.0020812865863883176,-0.3516450389735006,0.01235283394058824,0.017182108936983978,-0.32513181021365667
0.004166238457229945,0.0308438501001518,-0.320630561414919,0.021648566066293243,0.05883733587002899,-0.30170979426222755
0.003327786199880018,-0.09421724457775431,-0.4319708524573635,-0.0012198812974204424,-0.0644114451361813,-0.42002987985444945
0.003420673853169679,-0.1891929997102747,-0.5606982268429085,-0.006267735876856888,-0.18055641698633904,-0.538858529905784
-0.00024946485420852295,-0.2772885137335945,-0.6513424816848729,-0.005086823799092758,-0.2780408419828411,-0.6306685285466546
0.0011668243730511795,-0.33020622545250067,-0.7243326464632264,-0.0001473054704034583,-0.3352018315850804,-0.7089892565021342
0.003643940147480494,-0.37707915213595705,-0.7922347043683365,0.0007881204821727371,-0.3975521162842321,-0.7887018301812764
0.0006481118410523841,-0.3836634568879595,-0.8035087735011408,0.0012718431577412282,-0.39146516266549486,-0.8004448505881269
0.0006522351059890874,-0.3960819348118733,-0.8098257544180132,0.0010723263458916421,-0.39118731052636824,-0.8123878383199779
0.006815951238662523,-0.38103513503942377,-0.8051387496555727,0.0010044865524462172,-0.38533624660124716,-0.7920976563512729
-0.003971416102886831,-0.39968625938723884,-0.8238770730000784,0.0011226132959913614,-0.3922657556084684,-0.7945527573903015
0.0007470624384910125,-0.39392073629322183,-0.8159100194442394,-0.00017457543270653887,-0.38857330380227584,-0.7991135010180044
-0.00013026059665702095,-0.3855433118994413,-0.8162342183470528,0.0013091762338103632,-0.3876175724112904,-0.8208239720115299
0.00048583484152056264,-0.3870559487889828,-0.8062495642497068,0.0011727698299722144,-0.3861450321287267,-0.7944752925235883
